Ciudad,Bogotá,Medellín,Cali,Barranquilla,Cartagena,Bucaramanga,Pereira,Manizales,Santa Marta,Villavicencio
Bogotá,0.0,238.14,306.59,696.46,647.07,286.32,179.88,165.12,722.31,80.02
Medellín,238.14,0.0,326.32,529.87,458.76,288.54,159.21,130.16,573.16,317.8
Cali,306.59,326.32,0.0,853.48,776.2,554.32,176.77,211.35,899.07,331.63
Barranquilla,696.46,529.87,853.48,0.0,99.57,463.13,688.58,657.5,70.39,765.64
Cartagena,647.07,458.76,776.2,99.57,0.0,445.15,617.81,588.61,168.64,720.72
Bucaramanga,286.32,288.54,554.32,463.13,445.15,0.0,382.25,348.82,470.94,333.94
Pereira,179.88,159.21,176.77,688.58,617.81,382.25,0.0,34.6,730.11,240.64
Manizales,165.12,130.16,211.35,657.5,588.61,348.82,34.6,0.0,697.87,233.5
Santa Marta,722.31,573.16,899.07,70.39,168.64,470.94,730.11,697.87,0.0,787.63
Villavicencio,80.02,317.8,331.63,765.64,720.72,333.94,240.64,233.5,787.63,0.0
